,Unnamed: 0,SYMBOL,FC,DESeq2.STAT,PVAL,ADJ.PVAL
598,6581,SLC22A3,-2.50244839490178,-7.3648740311563,1.77314222425249e-13,2.15933260069468e-09
599,9055,PRC1,2.40422403793607,7.35846586815686,1.86035809282302e-13,2.26554408543987e-09
600,114904,C1QTNF6,2.14283417440143,7.35714136201216,1.87890348559888e-13,2.28812866476232e-09
601,2775,GNAO1,-3.23258448523563,-7.35112696276211,1.96542617565823e-13,2.39349599671659e-09
603,1062,CENPE,2.24378978877122,7.33003014512733,2.3010096800611e-13,2.8021695883784e-09
604,10418,SPON1,-2.62993545638536,-7.32763852369063,2.34243501420889e-13,2.8526173603035904e-09
605,11113,CIT,2.19473282524074,7.32543177800524,2.3813074643196697e-13,2.89995623004849e-09
608,8630,HSD17B6,-2.76481787943395,-7.31723082175998,2.53140225317231e-13,3.08274166391324e-09
610,92999,ZBTB47,-1.59934623288082,-7.30767473531363,2.71804754064663e-13,3.3100382949994704e-09
611,55157,DARS2,1.51660808053912,7.29808748167019,2.91886844697357e-13,3.5545979947244103e-09
613,84812,PLCD4,-2.49943499799403,-7.29486906605632,2.98949661140033e-13,3.64060897336332e-09
615,116159,CYYR1,-1.80120950709269,-7.28515499968835,3.21300682778348e-13,3.912799714874721e-09
616,5144,PDE4D,-2.11299015787107,-7.2842832061164,3.23385044324576e-13,3.93818306978468e-09
617,80336,PABPC1L,2.40227075382381,7.2837295777309,3.2471559682216897e-13,3.95438653810038e-09
618,154661,RUNDC3B,-2.34823188288201,-7.27833069833046,3.37976026795681e-13,4.1158720543178e-09
620,2690,GHR,-2.65006943771132,-7.27592753692187,3.44048240852199e-13,4.1898194770980706e-09
621,257019,FRMD3,-2.35436882181771,-7.27575812877982,3.44480314565501e-13,4.19508127077867e-09
622,467,ATF3,-2.45776098792219,-7.27487161957224,3.46750052636238e-13,4.2227221410041105e-09
623,388125,C2CD4B,-3.33150126859796,-7.27476972486216,3.47011873856465e-13,4.22591059982403e-09
624,8848,TSC22D1,-1.69297750736397,-7.26944297138691,3.60972873210035e-13,4.39592764995181e-09
625,9532,BAG2,-2.13045636590303,-7.26837454746699,3.63838822234508e-13,4.43082917717184e-09
626,55038,CDCA4,1.62043826757835,7.25705463911356,3.9560993196706197e-13,4.81773775149489e-09
628,2053,EPHX2,-2.2960733239787,-7.25105571140352,4.13535528434484e-13,5.036035665275151e-09
630,3306,HSPA2,-2.27008136370273,-7.24668372931041,4.27099690585699e-13,5.201220031952641e-09
631,25959,KANK2,-2.32958529867018,-7.23633092976523,4.60985700458927e-13,5.6138838601888105e-09
632,100505881,MAGI2-AS3,-2.22746887194456,-7.23588122940408,4.62515965295872e-13,5.6325194253731306e-09
634,9212,AURKB,3.1457595632111,7.23022254084757,4.82203203214837e-13,5.87227060875029e-09
636,7169,TPM2,-3.02511024591062,-7.22100623877498,5.16042854187845e-13,6.284369878299571e-09
637,9718,ECE2,2.0683823634399,7.21824160543793,5.26640896254615e-13,6.4134328345887e-09
638,79085,SLC25A23,-2.14878336962946,-7.21707678322956,5.31169886422314e-13,6.468586876850941e-09
639,9088,PKMYT1,3.05167302891552,7.21696002033713,5.31625979909676e-13,6.474141183340041e-09
641,3161,HMMR,2.95021039777502,7.21054785558182,5.57272071589064e-13,6.7864592878116206e-09
642,79845,RNF122,-1.72870819761964,-7.20639979853141,5.74505635726935e-13,6.996329631882621e-09
643,3653,IPW,-2.50289093125287,-7.20281281327393,5.89829220518638e-13,7.1829402474759805e-09
644,84152,PPP1R1B,-3.37780984776998,-7.20275026380098,5.90099959892069e-13,7.1862373115656205e-09
645,933,CD22,-2.39802598905201,-7.20259484545002,5.90773201569215e-13,7.1944360487099e-09
646,6383,SDC2,-1.86336188092049,-7.19938954094481,6.04827304055189e-13,7.365586908784091e-09
647,5740,PTGIS,-3.04752576366198,-7.1989860847593,6.06619407685694e-13,7.3874111467963806e-09
648,51209,RAB9B,-3.43666337927467,-7.19088545449618,6.43724717071683e-13,7.83927960449896e-09
649,6038,RNASE4,-2.14741041224108,-7.18950537279944,6.50264614237414e-13,7.918922472183231e-09
651,894,CCND2,-2.23147445252698,-7.18806457163223,6.57161836661993e-13,8.002916846869751e-09
652,10979,FERMT2,-2.47394064533294,-7.1852039450078,6.710693851749619e-13,8.172282972660691e-09
653,1902,LPAR1,-1.5691495161328,-7.18241838998355,6.84889454349756e-13,8.34058377507133e-09
654,2491,CENPI,2.33258749055482,7.17566548814338,7.195629826116779e-13,8.762838002245021e-09
656,8324,FZD7,-1.88309107838724,-7.16827741320713,7.59472883319454e-13,9.24886077306431e-09
657,23022,PALLD,-2.36508309911993,-7.16737664052673,7.64484993262197e-13,9.30989824794703e-09
660,9021,SOCS3,-2.32246949085544,-7.15518576079475,8.3559691593421e-13,1.01758992422468e-08
661,124222,PAQR4,2.05632429221651,7.15367303342024,8.44861683565617e-13,1.02887255824621e-08
663,25900,IFFO1,-1.73162743431432,-7.15173754592733,8.568628079180899e-13,1.04348752748265e-08
665,6573,SLC19A1,1.95378207432811,7.14597354294647,8.93602713978595e-13,1.08822938508313e-08
666,25902,MTHFD1L,1.702537529787,7.1457880822181,8.948101648445299e-13,1.08969981874767e-08
667,1163,CKS1B,1.63077468647352,7.14453646791168,9.03000830941907e-13,1.09967441192105e-08
668,55165,CEP55,2.94560504174706,7.141186841716,9.25284756555595e-13,1.1268117765334e-08
669,1894,ECT2,2.22670291055423,7.14063345787546,9.29017815929988e-13,1.13135789623954e-08
670,57519,STARD9,-2.2836694843699,-7.13810517502444,9.4626219624371e-13,1.15235810258559e-08
672,9023,CH25H,-2.54159087773302,-7.12433010733435,1.04588106977929e-12,1.27367396677722e-08
673,4173,MCM4,1.65741741587614,7.11913584578551,1.08605827614815e-12,1.32260176869321e-08
674,7802,DNALI1,-2.536693843186,-7.11780216085352,1.09661622166207e-12,1.33545923474007e-08
676,83878,USHBP1,-1.58221026941213,-7.10901714546656,1.16872229559299e-12,1.42327001157314e-08
677,1756,DMD,-3.24762023066834,-7.10787553610375,1.1784275434133699e-12,1.4350890623688e-08
678,596,BCL2,-1.72767184324048,-7.10759910714602,1.1807894367985999e-12,1.43796537613334e-08
679,79895,ATP8B4,-1.78575422726562,-7.1026504818501,1.22386650954873e-12,1.49042463532844e-08
680,4359,MPZ,-2.50476802937466,-7.10248908045702,1.2252971470884899e-12,1.49216686572436e-08
681,7083,TK1,2.88111873435084,7.09973481558484,1.24996499050876e-12,1.52220736544157e-08
683,81578,COL21A1,-3.0876541116765,-7.09704705837129,1.27450671668165e-12,1.55209427957491e-08
684,1316,KLF6,-1.67291138267876,-7.09620014221107,1.2823373579285698e-12,1.56163043448541e-08
685,80119,PIF1,1.92977508385093,7.09562791326435,1.2876549276564098e-12,1.56810617089998e-08
686,10733,PLK4,1.93897136952657,7.09504799993939,1.29306597933457e-12,1.57469574963364e-08
687,6403,SELP,-2.56466093151371,-7.09494715304596,1.29400923554134e-12,1.57584444704224e-08
690,84296,GINS4,1.73204425429799,7.0867990881254,1.37249409578864e-12,1.67142330985141e-08
693,2906,GRIN2D,2.57080720514846,7.07883433343955,1.4537204360074799e-12,1.77034074696991e-08
694,3897,L1CAM,-3.18190158493359,-7.07353256814011,1.5103845421580001e-12,1.83934629544001e-08
696,675,BRCA2,2.2163597783008,7.06299582133072,1.62950624943948e-12,1.9844127105674e-08
698,8395,PIP5K1B,-2.01029381381855,-7.05965106077745,1.66921228788045e-12,2.03276672418082e-08
699,2350,FOLR2,-1.92971510470168,-7.05913573279474,1.67541360071384e-12,2.04031868294932e-08
701,64061,TSPYL2,-1.70651987137307,-7.05777505115786,1.6918964935805698e-12,2.06039154988242e-08
702,627,BDNF,-2.59118473989723,-7.05754838893268,1.69465762636864e-12,2.06375405739173e-08
703,2199,FBLN2,-2.29441210414907,-7.05452530934549,1.7319092814528198e-12,2.10911912295324e-08
704,2674,GFRA1,-3.05720356802327,-7.05373936405534,1.74172486629041e-12,2.12107254216846e-08
706,170575,GIMAP1,-1.66729596907485,-7.03862782058687,1.9414216064290397e-12,2.36426323230929e-08
707,29887,SNX10,1.99020189280246,7.03562711065007,1.9836678478691897e-12,2.4157107051351e-08
710,26353,HSPB8,-3.31687366563116,-7.0175710144076,2.25758424956205e-12,2.74928609911667e-08
711,6525,SMTN,-2.79086450891493,-7.0158120706511,2.2861717441560598e-12,2.78409995003325e-08
712,6347,CCL2,-2.49814785473341,-7.01527152353748,2.295028172111e-12,2.79488530799678e-08
714,57405,SPC25,3.03835194404367,7.01325642124103,2.32834152628237e-12,2.83545431070667e-08
715,9590,AKAP12,-2.37071133160515,-7.01196806097904,2.34988856016567e-12,2.86169428856975e-08
717,10579,TACC2,-1.96940102019561,-7.01069965663766,2.37129285164174e-12,2.88776043472931e-08
718,157570,ESCO2,2.76758253733987,7.00994412713808,2.38413314240132e-12,2.90339734081633e-08
723,993,CDC25A,2.43230548502158,6.99201173253267,2.70972213914632e-12,3.29989962105239e-08
725,6502,SKP2,1.67832071707682,6.98336563499522,2.88191071176688e-12,3.5095908647897e-08
727,890,CCNA2,2.68579221605523,6.97664734415443,3.02307268712169e-12,3.6814979183768e-08
730,284403,WDR62,2.38503960419286,6.97341658359948,3.09334884646929e-12,3.76708022523031e-08
731,1104,RCC1,1.5004283555031,6.97086797304183,3.14991478466986e-12,3.83596622477095e-08
732,27115,PDE7B,-2.28686986744624,-6.96616754785691,3.25691240846163e-12,3.96626793102458e-08
733,170689,ADAMTS15,-2.46979185902081,-6.95968543270258,3.41033361248133e-12,4.15310427327977e-08
734,8633,UNC5C,-2.213521913441,-6.9586969901553,3.4343427809360897e-12,4.18234263862397e-08
736,5577,PRKAR2B,-2.29577280062091,-6.95150763532552,3.61402846610107e-12,4.40116386601789e-08
737,4001,LMNB1,2.27119414678206,6.94707978910431,3.72924809609301e-12,4.54147833142207e-08
738,89795,NAV3,-2.5560188897195,-6.94691343262061,3.73364643329626e-12,4.54683462646819e-08
739,84981,MIR22HG,-2.25266517640448,-6.94541816582201,3.7734091283035595e-12,4.59525763644807e-08
740,9737,GPRASP1,-2.6877808547341,-6.94502414371848,3.78395604281295e-12,4.60810166893761e-08
741,4232,MEST,2.42597839912921,6.9433408063263,3.8293409033569e-12,4.66337135210803e-08
742,1111,CHEK1,1.77067045054949,6.94146920983226,3.8804281459580195e-12,4.72558539614768e-08
743,115330,GPR146,-1.73998139368247,-6.94009322843566,3.91841266709979e-12,4.77184294599413e-08
746,122953,JDP2,-1.65381351703273,-6.92460411008441,4.371964163491699e-12,5.32417795830019e-08
747,84913,ATOH8,-3.02543248218548,-6.92058105463557,4.4979486846410694e-12,5.4776019081559e-08
748,11149,BVES,-2.63400581832932,-6.91469982840905,4.68855076975947e-12,5.70971712741309e-08
749,2237,FEN1,1.70209572160189,6.91184024576775,4.78406450753798e-12,5.82603375727975e-08
750,4322,MMP13,4.73666702458135,6.90852657476725,4.89713262076806e-12,5.96372810557134e-08
758,11037,STON1,-2.278803312521,-6.88503322393387,5.7774049626064995e-12,7.03572376346219e-08
760,29980,DONSON,1.51177915851642,6.87668907086496,6.1259614167237396e-12,7.46019581328617e-08
763,54443,ANLN,2.67174656076655,6.8705419599203,6.395844719867e-12,7.78885969985403e-08
764,4487,MSX1,-2.05928473675226,-6.86940815791367,6.446880664201879e-12,7.85101127286505e-08
765,388228,SBK1,3.1036785597379,6.86377321694677,6.70650705963706e-12,8.16718429722601e-08
766,79689,STEAP4,-2.45548020412521,-6.86013814680462,6.87939880584338e-12,8.37773186575607e-08
769,51267,CLEC1A,-1.73915781739034,-6.84804822331254,7.48643317379541e-12,9.11697831904805e-08
774,11030,RBPMS,-2.06646210303635,-6.83316177803601,8.30631913850242e-12,1.01154354468682e-07
776,285382,C3orf70,-2.69589185640793,-6.82840570787145,8.5863476031622e-12,1.04564541111309e-07
777,4085,MAD2L1,1.89458491928048,6.82348678387404,8.88569191618553e-12,1.08209956155307e-07
780,23114,NFASC,-2.66147124577108,-6.79384177178646,1.09186136296144e-11,1.32966876781444e-07
782,558,AXL,-1.6714429497437,-6.79048895579457,1.1175413309711498e-11,1.36094183285666e-07
784,5427,POLE2,2.00338547639922,6.78454161007174,1.1645566863464899e-11,1.41819713263276e-07
785,10060,ABCC9,-2.08208298265005,-6.78233388299032,1.1824979536974e-11,1.44004600801269e-07
786,7869,SEMA3B,-2.15385409555618,-6.78130290203085,1.1909687714021698e-11,1.45036176981357e-07
789,7102,TSPAN7,-2.80553282060131,-6.77310783494581,1.2604492959200699e-11,1.53497515257147e-07
790,6451,SH3BGRL,-1.61904778147417,-6.77271877361869,1.2638447902141e-11,1.53911018552273e-07
791,55351,STK32B,-2.32974612909095,-6.77000098313404,1.2878152061606098e-11,1.56830135806239e-07
792,147841,SPC24,2.27913801946557,6.76989746797819,1.2887369399658e-11,1.56942384549036e-07
793,5067,CNTN3,-3.19288977091976,-6.76905480596793,1.2962643653869699e-11,1.57859074416825e-07
794,4919,ROR1,-2.51383151974712,-6.76655057542988,1.3188894960348699e-11,1.60614362827127e-07
795,79625,NDNF,-2.84979144131317,-6.76636424336497,1.32058833812699e-11,1.60821247817105e-07
796,7482,WNT2B,-2.25783142176409,-6.76623768904896,1.3217433915887098e-11,1.60961910227673e-07
797,718,C3,-2.44390944729255,-6.76440123996305,1.3386163305802099e-11,1.63016696738058e-07
798,114757,CYGB,-2.13960436116699,-6.7633854812798,1.34803935123945e-11,1.64164232193941e-07
799,7804,LRP8,2.16324239124854,6.7567818147792,1.4109040921170598e-11,1.71819900338015e-07
800,51659,GINS2,2.35208387498714,6.75593916327556,1.4191296050366898e-11,1.72821603301368e-07
802,6241,RRM2,3.06206504650801,6.75408670420018,1.4373777817800199e-11,1.75043866265171e-07
804,1837,DTNA,-3.49531188963086,-6.74928997953709,1.4857039405574497e-11,1.80929025881086e-07
805,10411,RAPGEF3,-1.83053023786895,-6.74750428324174,1.50409798769692e-11,1.83169052941731e-07
806,57573,ZNF471,-2.02930941769101,-6.74464997577247,1.5339636889562098e-11,1.86806098041087e-07
807,1286,COL4A4,-2.91347376937555,-6.74417349078856,1.53900557994262e-11,1.87420099525412e-07
809,7168,TPM1,-2.52051905702605,-6.73870523842855,1.59804213109027e-11,1.94609570724173e-07
811,25849,PARM1,-1.9913842837071,-6.7276094841901,1.72473054009681e-11,2.10037685172989e-07
812,6935,ZEB1,-2.09270993528659,-6.72608715309399,1.74286198227536e-11,2.12245732201493e-07
816,8863,PER3,-1.56559970373731,-6.71911790095531,1.82827936794703e-11,2.22647861428589e-07
817,4674,NAP1L2,-2.53036195523259,-6.71702675930849,1.8546992003166097e-11,2.25865268614556e-07
818,3679,ITGA7,-2.76211962205103,-6.71552398200327,1.8739160277972098e-11,2.28205493865144e-07
819,7092,TLL1,-2.19421045621625,-6.71451119612378,1.8869768982805898e-11,2.29796046672611e-07
821,338707,B4GALNT4,2.45935270687037,6.71050967754142,1.93945782571516e-11,2.36187174015592e-07
822,11142,PKIG,-2.02847846126759,-6.70857262666077,1.96537347402282e-11,2.39343181666499e-07
823,3752,KCND3,-3.32824860501984,-6.70784122856601,1.9752467151477297e-11,2.40545544970691e-07
825,6319,SCD,2.21382991814545,6.70336636909417,2.0367195364490897e-11,2.4803170514877e-07
827,10404,CPQ,-1.7750992272799,-6.70031498410172,2.0797076248496298e-11,2.53266794554188e-07
828,55872,PBK,3.09684943672267,6.69481505516045,2.1594456458131297e-11,2.62977290747123e-07
829,9863,MAGI2,-2.07341370072156,-6.68442868748034,2.3182725683706197e-11,2.82319233376175e-07
830,7980,TFPI2,-2.51291423865978,-6.68164118507409,2.3628098588563198e-11,2.87742984611522e-07
833,1869,E2F1,1.75131247516821,6.67421752437613,2.48554722420902e-11,3.02689940964175e-07
835,57484,RNF150,-2.80266076270622,-6.67191621838458,2.5248470593942898e-11,3.07475874893037e-07
836,11117,EMILIN1,-2.15417082629813,-6.66890386834121,2.5772098670276598e-11,3.13852617606628e-07
840,57088,PLSCR4,-1.92077889798525,-6.64816285611158,2.9677384069855296e-11,3.61411183202698e-07
843,656,BMP8B,1.92944506676689,6.63965060020371,3.14427595764834e-11,3.82909926122414e-07
844,4148,MATN3,2.16939354473948,6.63942846925529,3.14901774398505e-11,3.83487380862499e-07
846,64091,POPDC2,-3.36952994082624,-6.63767271151014,3.1867446587518796e-11,3.88081764542803e-07
847,3078,CFHR1,-1.77991762479125,-6.63541918816597,3.2358161199889097e-11,3.9405768709225e-07
848,326624,RAB37,-2.31630105805044,-6.63494263027345,3.2462877129692896e-11,3.95332917685401e-07
849,203859,ANO5,-3.18476542411629,-6.63264864780713,3.29716014596349e-11,4.01528162575434e-07
851,439921,MXRA7,-1.96436650126182,-6.62343574500751,3.5094451635182896e-11,4.27380232013257e-07
852,91461,PKDCC,-3.10154264789451,-6.62243894422078,3.53320015242884e-11,4.30273114562784e-07
857,83988,NCALD,-2.21260876338196,-6.61280877178487,3.77095459622028e-11,4.59226850727706e-07
858,9472,AKAP6,-2.84865984751781,-6.61187684075927,3.7947766325520004e-11,4.62127898312183e-07
859,2920,CXCL2,-2.79915790482167,-6.6105960898272,3.8277556116297394e-11,4.6614407838427e-07
860,84617,TUBB6,-1.7948781613505,-6.60844519965346,3.8837724938019095e-11,4.72965814295197e-07
861,8483,CILP,-3.73197066936957,-6.60834873831724,3.8863033974831197e-11,4.73274027745494e-07
862,115207,KCTD12,-1.50782602085513,-6.60467611008834,3.9838736811486795e-11,4.85156136890286e-07
863,2177,FANCD2,1.85756460140725,6.6042949022441,3.99413744888507e-11,4.86406058525224e-07
867,10460,TACC3,1.91224125027855,6.5823681544622,4.63013343979893e-11,5.63857650298714e-07
868,3977,LIFR,-2.61408128277412,-6.58030793344555,4.694749319474469e-11,5.71726572125601e-07
871,25937,WWTR1,-1.75059130093605,-6.56846626024807,5.0836147855102e-11,6.19082608579432e-07
872,7041,TGFB1I1,-2.28614495415162,-6.56797108839354,5.10054409532258e-11,6.21144259928384e-07
874,7694,ZNF135,-2.23888618341152,-6.56724064896359,5.1256176380774095e-11,6.24197715965067e-07
875,2146,EZH2,2.15333286895482,6.5618403771084,5.3147692816469894e-11,6.47232603118971e-07
878,25822,DNAJB5,-2.4113051623369,-6.55148945917423,5.6966009662418004e-11,6.93732065668927e-07
880,715,C1R,-1.66681512770005,-6.54827852005136,5.8204094626126896e-11,7.08809464356974e-07
881,9700,ESPL1,2.88753382922574,6.54697152827955,5.871555195281569e-11,7.1503799168139e-07
882,117583,PARD3B,-2.08652205417305,-6.54451677969696,5.968806291814889e-11,7.26881230217218e-07
883,55843,ARHGAP15,-1.62339748610374,-6.54214088541595,6.06443301438832e-11,7.38526652492209e-07
885,7079,TIMP4,-2.23945388507479,-6.53692080591002,6.27982787005709e-11,7.64757438015552e-07
887,153579,BTNL9,-2.39444789392245,-6.53351748980548,6.424268769744749e-11,7.82347450779515e-07
889,25886,POC1A,1.83700261407523,6.53115111665741,6.526610461530119e-11,7.94810622005138e-07
890,2014,EMP3,-1.87976829587443,-6.53074527607041,6.544321851699479e-11,7.96967515099963e-07
891,2205,FCER1A,-2.94204300252524,-6.52676689013804,6.72045149206603e-11,8.18416582703801e-07
892,23764,MAFF,-2.08058186530245,-6.52478164537831,6.810067038448769e-11,8.29329963942291e-07
896,51302,CYP39A1,-2.45280764123794,-6.51756323794046,7.145869867125509e-11,8.70224032418544e-07
898,51309,ARMCX1,-1.93443011055437,-6.51281067702741,7.375745111029609e-11,8.98218239621186e-07
899,1326,MAP3K8,-1.81764002296487,-6.50533496904268,7.752044591927049e-11,9.44043990404876e-07
900,80328,ULBP2,3.11697478044332,6.50320211537025,7.862803816831719e-11,9.57532248813767e-07
901,7226,TRPM2,1.53929292549048,6.49851807382491,8.11150515228734e-11,9.87819097445553e-07
904,8501,SLC43A1,-1.66372958932624,-6.49302273904686,8.41309845441565e-11,1.02454712977874e-06
905,256764,WDR72,3.58866460195402,6.48765071314588,8.71851110370362e-11,1.06174028220903e-06
908,56944,OLFML3,-2.36721266835446,-6.48036521608688,9.15008617071931e-11,1.1142974938702e-06
909,339804,C2orf74,-1.6748142468799,-6.47952614604691,9.201112244986979e-11,1.12051144919451e-06
910,9201,DCLK1,-2.68843125522452,-6.47243319041655,9.643716605975249e-11,1.17441180827567e-06
915,29028,ATAD2,1.5232519356321,6.46672354859755,1.00150626341028e-10,1.21963432758104e-06
917,3953,LEPR,-2.12358053832937,-6.45745203951968,1.0648048111493701e-10,1.29671929901771e-06
922,221895,JAZF1,-1.71951005919805,-6.44880917587192,1.12732394938969e-10,1.37285510556676e-06
923,152330,CNTN4,-2.21657023816474,-6.44818395587429,1.13198319972653e-10,1.37852914062697e-06
924,51804,SIX4,2.10689353417769,6.44800793353964,1.13329834164553e-10,1.38013072045593e-06
926,27085,MTBP,1.58715672280489,6.44481765050064,1.15739486265331e-10,1.4094754637392e-06
927,29127,RACGAP1,1.64836125745383,6.44431261598609,1.16125507279694e-10,1.41417642765212e-06
928,9159,PCSK7,-2.02364731310833,-6.44381924641147,1.16503827344628e-10,1.41878360940287e-06
929,1850,DUSP8,-2.17851936377467,-6.43852533277717,1.20639828106165e-10,1.46915182667687e-06
930,100820829,MYZAP,-2.60811360446732,-6.43338457015041,1.24793373845685e-10,1.51973370669275e-06
931,10486,CAP2,-1.81678004667403,-6.43243541506301,1.25575395726574e-10,1.52925716915821e-06
932,5332,PLCB4,-3.31418879324056,-6.43025162563563,1.27392882046091e-10,1.5513905175573e-06
935,283807,FBXL22,-2.94428795181994,-6.4239860033872,1.32751414779199e-10,1.61664672918109e-06
937,25854,FAM149A,-2.57008359998629,-6.41914871162939,1.37038491398722e-10,1.66885474825363e-06
941,84099,ID2B,-1.80641204659992,-6.40763053000617,1.4779853813049e-10,1.7998905973531e-06
942,55384,MEG3,-2.07779751629079,-6.4066673217043,1.48734867258448e-10,1.81129321347338e-06
943,5909,RAP1GAP,2.47915661947993,6.40261515771517,1.52737843785574e-10,1.86004146162072e-06
945,8836,GGH,1.99975891764715,6.39791736420467,1.57510485926451e-10,1.91816269761232e-06
949,284297,SSC5D,-2.08725506085222,-6.39141769657856,1.64354738988864e-10,2.00151201140639e-06
951,2260,FGFR1,-2.35431974915369,-6.38660356910474,1.6961057626745501e-10,2.06551759778506e-06
952,974,CD79B,-2.32763399162319,-6.38300106266602,1.73650700803696e-10,2.11471823438741e-06
954,768,CA9,3.59339161654141,6.37441275310628,1.83665335272648e-10,2.2366764529503e-06
955,220108,FAM124A,-2.16955126238053,-6.3722753774117,1.86244081968985e-10,2.2680804302183e-06
957,2869,GRK5,-1.5362876046501,-6.36431773374856,1.9615970177772902e-10,2.38883284824918e-06
960,4093,SMAD9,-2.26976795419166,-6.35861840362065,2.03576433958976e-10,2.47915381275241e-06
964,783,CACNB2,-2.76379516261414,-6.34918075861157,2.16464569126198e-10,2.63610552281884e-06
965,253738,EBF3,-2.05493333961723,-6.34731108091667,2.19110791596082e-10,2.66833122005708e-06
966,11096,ADAMTS5,-1.79260044651835,-6.34607169742475,2.20882324600148e-10,2.6899049489806e-06
967,164832,LONRF2,-3.45568839842171,-6.3445341944695,2.23099431741055e-10,2.71690487974257e-06
968,5334,PLCL1,-2.14363560424781,-6.34358497540254,2.24479060271223e-10,2.73370599598296e-06
971,79658,ARHGAP10,-1.85843785598844,-6.3343783811023,2.3830005098564403e-10,2.90201802090318e-06
974,4958,OMD,-3.47324445275055,-6.33170802934493,2.42461978002239e-10,2.95270196811126e-06
975,5050,PAFAH1B3,1.84559945176879,6.33169454068195,2.42483180170579e-10,2.95296016811732e-06
978,150,ADRA2A,-1.98418402511953,-6.32615119722232,2.51351540994761e-10,3.06095906623419e-06
979,9630,GNA14,-1.96646749337369,-6.3239148398721,2.55018305360772e-10,3.10561292268348e-06
980,863,CBFA2T3,-1.82470601043638,-6.32213745635413,2.57969742240324e-10,3.14155552100267e-06
983,57631,LRCH2,-2.30023632756696,-6.3148220152442,2.7047257854781e-10,3.29381506155523e-06
984,80310,PDGFD,-2.26888304772975,-6.31385581337839,2.72167532439819e-10,3.31445621005211e-06
985,154810,AMOTL1,-1.85015925485114,-6.31307299248564,2.73548394159645e-10,3.33127234407615e-06
988,7067,THRA,-1.81660325927624,-6.31000738349511,2.79022156320102e-10,3.3979318196662e-06
992,389792,IER5L,1.70863129205444,6.29987904448617,2.9787800213262004e-10,3.62755830997104e-06
993,9232,PTTG1,2.25990462106255,6.2995544674357,2.98502396397185e-10,3.63516218332491e-06
994,10100,TSPAN2,-2.55340311794601,-6.29946853931725,2.98667911595011e-10,3.63717782740405e-06
995,5592,PRKG1,-2.0882741955183,-6.29341919647718,3.10548197295827e-10,3.78185594666859e-06
996,11034,DSTN,-1.70031790047956,-6.29338922319743,3.10608195373398e-10,3.78258660325725e-06
999,8671,SLC4A4,-2.68437055610331,-6.27701232371133,3.45140737103056e-10,4.20312389644102e-06
1001,11226,GALNT6,2.12433329968261,6.27119279121707,3.58292648490909e-10,4.36328787332229e-06
1002,3479,IGF1,-2.87662405177037,-6.27097292445278,3.58799012705783e-10,4.36945437673102e-06
1003,9379,NRXN2,-2.38619969396635,-6.27004971410149,3.60932849287728e-10,4.39544023862595e-06
1006,1909,EDNRA,-1.73719153045737,-6.26528757155226,3.7213799636379003e-10,4.53189651971824e-06
1007,3082,HGF,-2.25223979977071,-6.26460377073015,3.73774585856349e-10,4.55182690655862e-06
1008,441631,TSPAN11,-1.94702222002782,-6.26308578918997,3.77432832450286e-10,4.59637703357958e-06
1010,3400,ID4,-2.06517566711297,-6.25644831623207,3.93843541505661e-10,4.79622664845594e-06
1011,2157,F8,-1.64668755677643,-6.2558697125056,3.9530666680494903e-10,4.81404458835067e-06
1012,85315,PAQR8,-1.91790497161573,-6.25548514306908,3.96282068168082e-10,4.82592302615091e-06
1015,3755,KCNG1,2.40709982172432,6.25152637094247,4.06460451081079e-10,4.94987537326538e-06
1017,2535,FZD2,1.91779760111949,6.24882011170251,4.13564896147757e-10,5.03639330528739e-06
1019,11130,ZWINT,2.38235775294284,6.24552057791981,4.22390916847401e-10,5.14387658536765e-06
1020,7871,SLMAP,-1.94716858530166,-6.24508929865334,4.23558059336054e-10,5.15809004659446e-06
1021,2006,ELN,-2.28454037847262,-6.24480355625509,4.24333078201987e-10,5.1675282263438e-06
1023,90139,TSPAN18,-2.34516088675557,-6.23912015501607,4.4003890120651703e-10,5.35879373889296e-06
1024,8076,MFAP5,-3.01751751405649,-6.23675175126356,4.46750096514887e-10,5.4405226753583e-06
1025,2781,GNAZ,-2.60723257026223,-6.23230256150498,4.59628648487483e-10,5.59735768128057e-06
1026,285613,RELL2,1.674842511811,6.23055998625938,4.64770819958825e-10,5.65997904545857e-06
1027,8742,TNFSF12,-1.71952348843124,-6.22572874312265,4.79322754384854e-10,5.83719250289875e-06
1028,1789,DNMT3B,2.17306137071844,6.22302818766076,4.87649725610083e-10,5.93859835847959e-06
1029,330,BIRC3,-1.7929362858343,-6.2161324533285,5.09557957920821e-10,6.20539681155976e-06
1030,23194,FBXL7,-2.24492526032077,-6.21501277927309,5.13204730665247e-10,6.24980721004138e-06
1031,4162,MCAM,-1.89913044870111,-6.21166448089536,5.24262749538784e-10,6.38447176388331e-06
1032,56978,PRDM8,-2.29010395591916,-6.20623528841287,5.42689099009736e-10,6.60886784774056e-06
1035,7472,WNT2,2.36974459830735,6.20340025906957,5.52560655374734e-10,6.7290836611535e-06
1037,1033,CDKN3,2.23214135521068,6.19696398291516,5.75626664801444e-10,7.00998152395199e-06
1039,5243,ABCB1,-2.06065017570641,-6.18527065666156,6.199600757934831e-10,7.54987380301304e-06
1040,90362,FAM110B,-2.34516923661652,-6.18159091936982,6.34587947034101e-10,7.72801201898128e-06
