"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0006941","GO:0006941","12/1023","54/14937",0.000233498677477289,0.0084005221873806,0.00692207829681754,"ATP1A2/CASQ2/RCSD1/KCNH2/SCN4B/DMD/DTNA/TPM1/TNNT2/SCN1B/RYR2/SLC8A1",12
"GO:0030071","GO:0030071","8/1023","26/14937",0.000241892936880042,0.0085047357580324,0.00700795087468257,"DUSP1/UBE2C/CDC6/PLK1/CCNB1/DLGAP5/CENPE/ESPL1",8
"GO:0086010","GO:0086010","8/1023","26/14937",0.000241892936880042,0.0085047357580324,0.00700795087468257,"ATP1A2/SCN7A/CACNA1H/KCNH2/SCN4B/SCN1B/SLC8A1/CACNA1C",8
"GO:0001934","GO:0001934","44/1023","371/14937",0.00025375433089063,0.00880412815359869,0.00725465191985031,"IL6/RELN/FGF2/BMP5/LRRK2/IL34/INHBA/GAS6/TTK/FGF7/CSF3/CAV1/PLK1/CX3CL1/CENPE/GHR/CCND2/BDNF/RBPMS/C3/LRP8/RAPGEF3/BMP8B/LEPR/PDGFD/IGF1/HGF/PRKAG2/INHBB/CCL21/ATP2B4/CLIP3/ITGA5/PELI2/ENPP2/TFRC/TNIK/CSPG4/NTRK2/ITGB3/IL6R/CHI3L1/ANGPT1/SNCA",44
"GO:0032147","GO:0032147","19/1023","114/14937",0.000256099396840298,0.00880412815359869,0.00725465191985031,"ADCY5/TGFBR2/KIF14/CLSPN/GAS6/BORA/TPX2/ADCY4/GHR/ECT2/PRKAR2B/ADRA2A/IGF1/ADRB2/TNIK/ITGB3/CHI3L1/ANGPT1/ADCY2",19
"GO:0043066","GO:0043066","54/1023","485/14937",0.00027187691304979,0.00915645431742704,0.00754497069261671,"PDK4/FAIM2/IL6/CTSG/NR4A2/CRYAB/AQP1/EGR3/SFRP1/KIF14/MEF2C/KLF4/STIL/GATA6/NGFR/GAS6/BIRC5/TSLP/CAV1/PLK1/PPARGC1A/CDK1/IL6ST/FLNA/CX3CL1/CCND2/BCL2/BDNF/CCL2/MAD2L1/AXL/NDNF/SIX4/GRK5/ARHGAP10/IGF1/HGF/BIRC3/NCKAP1L/NFATC4/MAPK8IP2/CEACAM6/ITGA5/CEACAM5/SIX1/TFRC/NTRK2/IFI6/MYC/ANGPT1/DKK1/PRKAA2/SNCA/NUPR1",54
"GO:0051988","GO:0051988","5/1023","10/14937",0.00028114517134957,0.00915645431742704,0.00754497069261671,"SPAG5/NEK2/CCNB1/ECT2/RACGAP1",5
"GO:0071415","GO:0071415","5/1023","10/14937",0.00028114517134957,0.00915645431742704,0.00754497069261671,"CASQ2/RYR3/TRPM2/RYR2/SLC8A1",5
"GO:1902622","GO:1902622","5/1023","10/14937",0.00028114517134957,0.00915645431742704,0.00754497069261671,"JAM3/NCKAP1L/OLFM4/BST1/RHOH",5
"GO:1903115","GO:1903115","5/1023","10/14937",0.00028114517134957,0.00915645431742704,0.00754497069261671,"ANK2/PDE4B/PLN/PDE4D/STC1",5
"GO:0000724","GO:0000724","17/1023","97/14937",0.000288692786918457,0.00930432794505945,0.00766681940697921,"XRCC2/RECQL4/TONSL/RAD54L/POLQ/MCM2/BLM/CDC45/CDC7/BRCA1/RAD51AP1/RAD51/MCM4/GINS4/BRCA2/FEN1/GINS2",17
"GO:0033623","GO:0033623","6/1023","15/14937",0.000297326680679439,0.00948380154662046,0.00781470668047316,"KIF14/JAM3/FERMT2/SELP/PTGER4/RASIP1",6
"GO:0007076","GO:0007076","8/1023","27/14937",0.000323275483010453,0.0101656092543153,0.00837652012858562,"NCAPH/CDCA5/PLK1/CCNB1/CDK1/NCAPG2/NCAPG/NUSAP1",8
"GO:0045860","GO:0045860","23/1023","154/14937",0.000325273211434136,0.0101656092543153,0.00837652012858562,"TGFBR2/RELN/EGR1/KIF14/IL34/CLSPN/CLU/GAS6/BORA/TPX2/CENPE/ECT2/LRP8/EZH2/ADRA2A/PRKAG2/CCL21/ADRB2/TNIK/ITGB3/IL6R/DKK1/SNCA",23
"GO:0010882","GO:0010882","7/1023","21/14937",0.000343307838431069,0.0105167767535221,0.00866588415508129,"ATP1A2/ANK2/CASQ2/DMD/RYR2/SLC8A1/CACNA1C",7
"GO:0014902","GO:0014902","7/1023","21/14937",0.000343307838431069,0.0105167767535221,0.00866588415508129,"JAM2/MEF2C/CACNA1H/ADAMTS15/SIX4/ADAMTS5/IGF1",7
"GO:0048660","GO:0048660","11/1023","49/14937",0.000384248899759999,0.0116555499593866,0.00960423978553887,"NR4A3/IL6/OGN/RBPMS2/CX3CL1/IGF1/ELN/ID2/APOD/IL6R/IGFBP5",11
"GO:0007088","GO:0007088","12/1023","57/14937",0.000398113665261253,0.0119588706827021,0.00985417779522488,"DUSP1/AURKA/NEK2/BORA/CDC25C/CCNB1/MKI67/NUSAP1/PKMYT1/RCC1/CHEK1/IGF1",12
"GO:0008285","GO:0008285","44/1023","379/14937",0.000404244112874286,0.01202626235801,0.0099097089208656,"IL6/OGN/MYOCD/ADAMTS1/SFRP1/BMP5/TGFBR3/SOX4/KLF4/PER2/GATA6/ADAMTS8/INHBA/NACC2/CDC6/E2F7/RERG/PODN/IGFBP6/RPS6KA2/KANK2/MAGI2/E2F1/TGFB1I1/CBFA2T3/CDKN3/SPEG/CD200/DLC1/CDKN1C/APOD/MN1/WNT9A/FBLN1/BTG2/SOX7/ROR2/ADARB1/FABP6/MYC/TBX5/IGFBP5/NUPR1/AZGP1",44
"GO:0097553","GO:0097553","10/1023","42/14937",0.000425318597955997,0.0124245334668943,0.0102378865909631,"ITPR1/FGF2/RYR3/GRIN2D/TRPM2/CCL21/ATP2B4/RYR2/CACNA2D1/SLC8A1",10
"GO:0034394","GO:0034394","8/1023","28/14937",0.000425662749673819,0.0124245334668943,0.0102378865909631,"GPIHBP1/ANK2/FBLN5/FGF7/JAM3/RIC3/FLNA/ANGPT1",8
"GO:0010965","GO:0010965","6/1023","16/14937",0.000448272453263722,0.0127243575265868,0.0104849433298381,"UBE2C/CDC6/PLK1/CENPE/TACC3/PTTG1",6
"GO:0048546","GO:0048546","6/1023","16/14937",0.000448272453263722,0.0127243575265868,0.0104849433298381,"TCF21/FOXF1/SOX17/RBPMS2/ID2/PDGFRA",6
"GO:2000811","GO:2000811","6/1023","16/14937",0.000448272453263722,0.0127243575265868,0.0104849433298381,"PDK4/CAV1/BCL2/CEACAM6/ITGA5/CEACAM5",6
"GO:0022411","GO:0022411","13/1023","66/14937",0.000459373691672871,0.0128045243426654,0.0105510012444921,"MMP11/A2M/CTSG/TPSAB1/GSN/ADAMTS15/MMP13/TLL1/ADAMTS5/SCUBE1/MMP1/MMP12/ADAMTS4",13
"GO:0022617","GO:0022617","13/1023","66/14937",0.000459373691672871,0.0128045243426654,0.0105510012444921,"MMP11/A2M/CTSG/TPSAB1/GSN/ADAMTS15/MMP13/TLL1/ADAMTS5/SCUBE1/MMP1/MMP12/ADAMTS4",13
"GO:0045444","GO:0045444","12/1023","58/14937",0.000471176996802585,0.0130162645366714,0.0107254763745851,"NR4A1/NR4A3/NR4A2/KLF4/PER2/PID1/PPARGC1A/STEAP4/EGR2/INHBB/CLIP3/PRDM16",12
"GO:0060055","GO:0060055","5/1023","11/14937",0.000486399335292533,0.0133178720654434,0.0109740027021753,"CD34/SRF/NDNF/MCAM/ITGB3",5
"GO:0030239","GO:0030239","10/1023","43/14937",0.00052064203409415,0.0141304074867307,0.0116435365334814,"PGM5/LMOD1/TMOD1/MYOM2/ACTC1/CSRP1/TPM1/SIX4/TNNT2/PDGFRA",10
"GO:0050678","GO:0050678","16/1023","93/14937",0.000533732078640248,0.0143597134896776,0.0118324859905417,"NR4A1/NR4A3/ZFP36/SFRP1/FGF2/BMP5/TGFBR3/FGF7/UHRF1/HYAL1/SIX4/IGF1/CDKN1C/MYC/ANGPT1/NUPR1",16
"GO:1901019","GO:1901019","8/1023","29/14937",0.000552885114958393,0.0147467805662178,0.0121514314739494,"ANK2/PLN/JPH2/PDE4D/DMD/CACNB2/ADRA2A/CACNB4",8
"GO:0001706","GO:0001706","9/1023","36/14937",0.000558248580205155,0.0147625735654252,0.0121644449955635,"DUSP1/SOX17/COL11A1/INHBA/ITGA7/ITGA5/DUSP5/COL7A1/SOX7",9
"GO:0032870","GO:0032870","14/1023","76/14937",0.000576058136440312,0.0151044396114095,0.0124461445714401,"KLF9/ATP1A2/NR4A3/SLIT3/SFRP1/MEF2C/RAMP1/CAV1/CACNA1H/SLIT2/GHR/ADRA2A/TFPI/ARID5A",14
"GO:1902751","GO:1902751","7/1023","23/14937",0.000641381148048307,0.016675909849256,0.0137410450293941,"ATAD5/DTL/CDC7/CDC25C/CCNB1/CDK1/CDC25A",7
"GO:0055023","GO:0055023","6/1023","17/14937",0.000652865128335404,0.0166939231989235,0.013755888132478,"FGF2/TGFBR3/MEF2C/AKAP6/IGF1/ZFPM2",6
"GO:0086064","GO:0086064","6/1023","17/14937",0.000652865128335404,0.0166939231989235,0.013755888132478,"ATP1A2/ATP1B2/RYR2/SLC8A1/CACNA1C/TBX5",6
"GO:1904705","GO:1904705","9/1023","37/14937",0.000693428870798066,0.0175858108708952,0.0144908086718975,"NR4A3/CNN1/ADAMTS1/FGF2/MEF2C/TPM1/PRKG1/IGF1/IGFBP5",9
"GO:0071345","GO:0071345","52/1023","482/14937",0.000734489261405474,0.0184756892259231,0.0152240735226706,"DUSP1/IL6/CTSG/ZFP36/GREM2/PDE2A/SFRP1/FOS/EGR1/FGF2/SLC26A6/IL34/CXCL12/GAS6/BIRC5/PID1/CSF3/BRCA1/HYAL1/F13A1/IL6ST/S1PR1/CX3CL1/GHR/PTGIS/SOCS3/BCL2/CCL2/AXL/LRP8/ZEB1/AKAP6/CXCL2/LIFR/LEPR/HGF/IL11RA/KIT/IRAK3/NDN/IL22RA1/NPR2/CEBPD/CCL21/JUNB/MMP1/GBP6/IL6R/CHI3L1/IRF5/MYC/ADAMTS12",52
"GO:0044818","GO:0044818","10/1023","45/14937",0.000764639453914889,0.0185862767911705,0.015315198308514,"ORC1/CLSPN/DTL/BLM/CDC6/BRCA1/PLK1/CDK1/CHEK1/DONSON",10
"GO:1902893","GO:1902893","10/1023","45/14937",0.000764639453914889,0.0185862767911705,0.015315198308514,"FOS/EGR1/FGF2/KLF4/SRF/NGFR/ATOH8/NFIB/NFATC4/FOSL1",10
"GO:0016525","GO:0016525","15/1023","87/14937",0.000769557094663057,0.0185862767911705,0.015315198308514,"KLF2/CLDN5/ADAMTS1/NPR1/KLF4/ECSCR/DCN/SEMA3E/EMILIN1/CREB3L1/ATP2B4/E2F2/ADAMTS9/EFNA3/SERPINF1",15
"GO:0050731","GO:0050731","20/1023","134/14937",0.000783407201024937,0.0185862767911705,0.015315198308514,"IL6/RELN/IL34/GAS6/FGF7/TSLP/CSF3/IL6ST/GHR/SOCS3/LRP8/IGF1/HGF/KIT/ITGA5/ENPP2/CSPG4/ITGB3/IL6R/ANGPT1",20
"GO:0007077","GO:0007077","5/1023","12/14937",0.000786943199626161,0.0185862767911705,0.015315198308514,"PRKCB/PLK1/CCNB2/CCNB1/CDK1",5
"GO:0043116","GO:0043116","5/1023","12/14937",0.000786943199626161,0.0185862767911705,0.015315198308514,"CLDN5/PDE2A/SLIT2/FERMT2/ANGPT1",5
"GO:0051315","GO:0051315","5/1023","12/14937",0.000786943199626161,0.0185862767911705,0.015315198308514,"KIF2C/NUF2/CDT1/NDC80/CENPE",5
"GO:0090257","GO:0090257","5/1023","12/14937",0.000786943199626161,0.0185862767911705,0.015315198308514,"ATP1A2/MYL9/PPP1R12B/ANXA6/TPM1",5
"GO:0030336","GO:0030336","21/1023","144/14937",0.000798945820159398,0.0187268058149483,0.0154309950273211,"CLDN5/ATP1B2/SFRP1/FGF2/NGFR/RHOB/RECK/SLIT2/PODN/CX3CL1/NAV3/TPM1/MAGI2/DLC1/MAPK15/MITF/CLIC4/ADARB1/STC1/TBX5/IGFBP5",21
"GO:0085029","GO:0085029","7/1023","24/14937",0.000852454755606437,0.0197222402916386,0.0162512387256655,"TNXB/MFAP4/FBLN5/GAS6/EMILIN1/MYH11/GPM6B",7
"GO:0043268","GO:0043268","9/1023","38/14937",0.000854162960271355,0.0197222402916386,0.0162512387256655,"FHL1/ANK2/KCNMB1/KCNN3/KCNMA1/FLNA/KCNH2/AKAP6/ADRA2A",9
"GO:0010976","GO:0010976","15/1023","88/14937",0.000870158952618409,0.0199427540696397,0.0164329433391172,"ATP1B2/RELN/BMP5/EPHA3/CX3CL1/BDNF/ROR1/NDNF/LRP8/MAGI2/SCN1B/NTRK2/TOX/ROR2/COBL",15
"GO:0048661","GO:0048661","10/1023","46/14937",0.000917997194778542,0.0201266008351716,0.0165844341247186,"NR4A3/IL6/ADAMTS1/FGF2/RBPMS2/CX3CL1/IGF1/ID2/IL6R/IGFBP5",10
"GO:0007019","GO:0007019","6/1023","18/14937",0.000922948256942787,0.0201266008351716,0.0165844341247186,"KIF18B/KIF14/KIF2C/KIF18A/KIF24/STMN1",6
"GO:0051983","GO:0051983","6/1023","18/14937",0.000922948256942787,0.0201266008351716,0.0165844341247186,"KIF2C/CDC6/BUB1/MKI67/AURKB/RMI2",6
"GO:0071312","GO:0071312","6/1023","18/14937",0.000922948256942787,0.0201266008351716,0.0165844341247186,"CASQ2/BLM/RAD51/RYR3/RYR2/SLC8A1",6
"GO:0030308","GO:0030308","19/1023","126/14937",0.000923814957405003,0.0201266008351716,0.0165844341247186,"SOX17/FHL1/SLIT3/WFDC1/SFRP1/SEMA3G/NPR1/INHBA/HYAL1/FGF13/RTN4R/RERG/DACT3/SLIT2/APBB1/TSPYL2/MSX1/PSRC1/ENPP1",19
"GO:0050808","GO:0050808","19/1023","126/14937",0.000923814957405003,0.0201266008351716,0.0165844341247186,"ARHGAP39/LRRK2/NRXN1/LRFN5/PDZRN3/SEMA3E/CX3CL1/L1CAM/BDNF/CACNB2/NRXN2/AGRN/NRCAM/CACNB4/PTPRD/LRRC4B/DKK1/SNCA/GPC6",19
"GO:0072359","GO:0072359","19/1023","126/14937",0.000923814957405003,0.0201266008351716,0.0165844341247186,"TCF21/FOXF1/SOX17/LDB3/TGFBR2/SOX4/MEF2C/SRF/PDLIM4/PDLIM3/HAND2/BVES/POPDC2/ID2/POU6F1/ZFPM2/CACNA1C/TBX5/PDLIM7",19
"GO:0051592","GO:0051592","17/1023","107/14937",0.000930221047003727,0.0201266008351716,0.0165844341247186,"KCNMB1/RASGRP2/CASQ2/MEF2C/CAV1/KCNMA1/RYR3/ECT2/TRPM2/ITPKB/TNNT2/TRPC1/RYR2/SYT15/CLIC4/SYT11/PRKAA2",17
"GO:1903829","GO:1903829","13/1023","71/14937",0.00095004555894206,0.0204127844400468,0.0168202510508602,"NGFR/PLK1/GTSE1/CDT1/CDK1/NDC80/RIC3/FERMT2/WWTR1/MAP1A/TFRC/SYT11/PRKAA2",13
"GO:0097435","GO:0097435","40/1023","351/14937",0.00104227543967315,0.022240001450681,0.0183258883113494,"TNXB/COL14A1/MFAP4/PGM5/TPPP/DES/LMOD1/COL11A1/TMOD1/KIF18B/CDC42EP2/KIF14/KIF2C/ACTC1/TPPP3/DPT/GSN/FBLN5/KIF18A/CGNL1/KIF24/FGF13/RHOB/RAC3/TPM2/COL21A1/COL4A4/TPM1/TLL1/EMILIN1/COL6A2/STMN1/MYH11/CLIP3/MARCKSL1/COL7A1/COL4A6/RND3/RHOH/SNCA",40
"GO:0019933","GO:0019933","7/1023","25/14937",0.00111471273403558,0.0233035216155817,0.019202235005933,"PDE2A/PDE4D/PDE7B/RAPGEF3/AKAP6/CAP2/ADCY2",7
"GO:0043271","GO:0043271","7/1023","25/14937",0.00111471273403558,0.0233035216155817,0.019202235005933,"CASQ2/PLN/ADRA2A/GPM6B/SYT11/STC1/SNCA",7
"GO:0051283","GO:0051283","7/1023","25/14937",0.00111471273403558,0.0233035216155817,0.019202235005933,"ITPR1/FGF2/ANXA6/RYR3/TRPM2/CCL21/RYR2",7
"GO:0042327","GO:0042327","31/1023","253/14937",0.00116457221866599,0.0241824593594133,0.0199264847305477,"FGF2/LRRK2/EPHA3/IL34/GAS6/FGF7/PFKFB4/EPHA7/CCND2/FZD7/AXL/ROR1/C3/LEPR/FGFR1/SLC4A4/IGF1/HGF/NCKAP1L/KIT/CLIP3/PELI2/TFRC/TNIK/NTRK2/ITGB3/PDGFRA/EPHB2/ROR2/ANGPT1/PRKAA2",31
"GO:0010948","GO:0010948","12/1023","64/14937",0.00118772677148425,0.0244988442064817,0.0201871876528761,"NEK2/CDC7/BRCA1/RAD51/E2F7/AURKB/CHEK1/RRM2/E2F1/EZH2/ESPL1/E2F8",12
"GO:0055119","GO:0055119","5/1023","13/14937",0.00120700988518272,0.0245690038470746,0.0202449995977323,"ATP1A2/RGS2/GSN/PLN/SLC8A1",5
"GO:0060306","GO:0060306","5/1023","13/14937",0.00120700988518272,0.0245690038470746,0.0202449995977323,"CASQ2/CAV1/KCNH2/AKAP6/CACNA2D1",5
"GO:0032956","GO:0032956","15/1023","91/14937",0.00124116854170909,0.0250991860656728,0.0206818727761914,"FAM107A/IQGAP3/EPHA3/SEMA3E/RHOB/RAC3/RAPGEF3/TRPM2/DLC1/GPM6B/CORO2B/PDGFRA/BST1/RND3/RHOH",15
"GO:0007399","GO:0007399","48/1023","447/14937",0.00127537306751907,0.0256234043565194,0.0211138316440956,"ZBTB16/RBFOX3/SOX10/EDNRB/RELN/FGF2/LDB2/MEF2C/NRXN1/GSN/STIL/INHBA/GFRA3/PMP22/ZEB2/FGF13/NES/LPAR1/ECT2/MPZ/L1CAM/BDNF/GFRA1/WDR62/NAV3/NFASC/AXL/WWTR1/DCLK1/CNTN4/PAFAH1B3/NRXN2/WNT2/HDAC4/NRCAM/EGR2/DPYSL2/S100B/GPM6B/DCHS1/NPTX1/MARCKSL1/FEZ1/PRX/FAT4/EPHB2/CHAC1/FGF11",48
"GO:0097306","GO:0097306","10/1023","48/14937",0.00130051154192638,0.0259598884562596,0.0213910964655056,"KLF9/ADCY5/PTGFR/SFRP1/BLM/BRCA1/RAD51/CES1/PTGER4/ADCY2",10
"GO:0007095","GO:0007095","8/1023","33/14937",0.00140057078874815,0.0276010574546929,0.0227434291005566,"CLSPN/DTL/BLM/BRCA1/PLK1/CDK1/CHEK1/DONSON",8
"GO:1903670","GO:1903670","8/1023","33/14937",0.00140057078874815,0.0276010574546929,0.0227434291005566,"KLF2/RHOJ/FGF2/KLF4/CREB3L1/E2F2/ITGA5/ADAMTS9",8
"GO:0071900","GO:0071900","17/1023","111/14937",0.00141226686511457,0.0276554030421802,0.0227882101752664,"CCNE1/BLM/CDC6/CDC25C/CCNE2/CCNB2/CCNB1/PKMYT1/CCND2/CDC25A/CCNA2/EZH2/CDKN3/DIRAS3/ADRB2/SLC8A1/SNCA",17
"GO:0010971","GO:0010971","6/1023","20/14937",0.00171209915175428,0.0329020793511039,0.027111501441967,"DTL/CDC7/CDC25C/CCNB1/CDK1/CDC25A",6
"GO:0048566","GO:0048566","6/1023","20/14937",0.00171209915175428,0.0329020793511039,0.027111501441967,"TCF21/FOXF1/RBPMS2/PKDCC/ID2/PDGFRA",6
"GO:0051783","GO:0051783","6/1023","20/14937",0.00171209915175428,0.0329020793511039,0.027111501441967,"NEK2/BORA/CDC25C/MKI67/PKMYT1/RCC1",6
"GO:1902895","GO:1902895","8/1023","34/14937",0.0017231936850352,0.0329108719845612,0.0271187466221914,"FOS/EGR1/FGF2/KLF4/SRF/NGFR/ATOH8/FOSL1",8
"GO:0014912","GO:0014912","5/1023","14/14937",0.00177238419115925,0.0332348890148285,0.0273857385070985,"MEF2C/SLIT2/TPM1/PRKG1/IGFBP5",5
"GO:0051081","GO:0051081","5/1023","14/14937",0.00177238419115925,0.0332348890148285,0.0273857385070985,"PRKCB/PLK1/CCNB2/CCNB1/CDK1",5
"GO:0090075","GO:0090075","5/1023","14/14937",0.00177238419115925,0.0332348890148285,0.0273857385070985,"ATP1A2/RGS2/GSN/PLN/SLC8A1",5
"GO:0010717","GO:0010717","13/1023","76/14937",0.00181901245049734,0.0336256799629558,0.0277077524819783,"IL6/SPRY1/SFRP1/TGFBR2/BMP5/EPHA3/OLFM1/FERMT2/WWTR1/TGFB1I1/EZH2/GLIPR2/TBX5",13
"GO:0061098","GO:0061098","9/1023","42/14937",0.00182555782998537,0.0336256799629558,0.0277077524819783,"RELN/IL34/GAS6/BDNF/LRP8/ADRA2A/HBEGF/NTRK2/AREG",9
"GO:0043153","GO:0043153","7/1023","27/14937",0.00182582877626909,0.0336256799629558,0.0277077524819783,"PER1/CRY2/PER2/USP2/PER3/FBXL22/ID2",7
"GO:0051258","GO:0051258","11/1023","59/14937",0.00197062453034125,0.0360775875554783,0.0297281383524541,"FAM107A/TPPP/ARHGAP6/CASQ2/TPPP3/GSN/UBE2C/GAS7/FGF13/DIAPH3/COBL",11
"GO:0014068","GO:0014068","13/1023","77/14937",0.00205432854910701,0.0373887795937475,0.0308085680862983,"FGF2/DCN/CSF3/SELP/ROR1/FGFR1/PDGFD/IGF1/HGF/KIT/NTRK2/PDGFRA/ROR2",13
"GO:0006816","GO:0006816","17/1023","115/14937",0.00209022769783171,0.0378077799927099,0.0311538268099015,"ANK2/SLC24A3/ITPR1/RAMP1/GAS6/CAV1/CACNA1H/RYR3/TRPM2/CACNB2/ATP2A3/TRPC1/ATP2B4/RYR2/CACNA2D1/SLC8A1/CACNA1C",17
"GO:0042692","GO:0042692","8/1023","35/14937",0.00210178996727411,0.0378077799927099,0.0311538268099015,"MYOCD/MEF2C/GATA6/SYNE1/DMD/BVES/POPDC2/SPEG",8
"GO:2000209","GO:2000209","6/1023","21/14937",0.00225961567708356,0.0397011281851166,0.0327139565421537,"PDK4/CAV1/BCL2/CEACAM6/ITGA5/CEACAM5",6
"GO:0006937","GO:0006937","7/1023","28/14937",0.00229255078513419,0.0397011281851166,0.0327139565421537,"ATP1A2/CNN1/MYL9/PPP1R12B/ANXA6/CAV1/TPM1",7
"GO:0009648","GO:0009648","7/1023","28/14937",0.00229255078513419,0.0397011281851166,0.0327139565421537,"PER1/CRY2/PER2/USP2/PER3/FBXL22/ID2",7
"GO:0048146","GO:0048146","7/1023","28/14937",0.00229255078513419,0.0397011281851166,0.0327139565421537,"AQP1/GAS6/E2F1/IGF1/WNT2/PDGFRA/MYC",7
"GO:0060401","GO:0060401","7/1023","28/14937",0.00229255078513419,0.0397011281851166,0.0327139565421537,"JPH2/SLC25A23/ATP2A3/RYR2/CACNA2D1/SLC8A1/CACNA1C",7
"GO:1902305","GO:1902305","7/1023","28/14937",0.00229255078513419,0.0397011281851166,0.0327139565421537,"FXYD1/FXYD6/SCN4B/SLMAP/SCN1B/ATP2B4/SNTA1",7
"GO:0045766","GO:0045766","17/1023","116/14937",0.00229686552848606,0.0397011281851166,0.0327139565421537,"HSPB6/AQP1/PRKCB/CD34/FGF2/KLF4/GATA6/BRCA1/HYAL1/RHOB/SMOC2/PTGIS/RAPGEF3/TNFSF12/ITGA5/RRAS/CHI3L1",17
"GO:0060326","GO:0060326","12/1023","69/14937",0.00232680050240007,0.0399951153023656,0.0329562036070933,"NR4A1/AGTR1/EGR3/CXCL12/CX3CL1/LPAR1/HGF/KIT/HBEGF/CCL21/PDGFRA/PARVA",12
"GO:2000147","GO:2000147","27/1023","221/14937",0.0024454419944985,0.0418021963037478,0.0344452486808686,"F10/FAM107A/SEMA5B/SEMA3G/MYLK/TWIST2/CXCL12/MYADM/CAV1/GTSE1/SEMA3E/FERMT2/SEMA3B/ADRA2A/PDGFD/IGF1/HGF/KIT/HBEGF/CCL21/NTN1/CEACAM6/LGR6/PDGFRA/LRRC15/EPHB2/ROR2",27
"GO:1900274","GO:1900274","5/1023","15/14937",0.00250991294639915,0.042237326152609,0.0348037981633787,"FGF2/FGFR1/KIT/ESR1/PDGFRA",5
"GO:0019935","GO:0019935","8/1023","36/14937",0.00254280179215096,0.042237326152609,0.0348037981633787,"AQP1/PDE2A/PDE4D/PDE7B/RAPGEF3/AKAP6/CAP2/ADCY2",8
"GO:0055117","GO:0055117","8/1023","36/14937",0.00254280179215096,0.042237326152609,0.0348037981633787,"RGS2/ANK2/PDE4B/PLN/PDE4D/RYR2/SLC8A1/STC1",8
"GO:0022008","GO:0022008","9/1023","44/14937",0.00256645679272479,0.042237326152609,0.0348037981633787,"CIT/LPAR1/WDR62/SIX4/WNT2/DCHS1/SIX1/FAT4/CHAC1",9
"GO:0045669","GO:0045669","9/1023","44/14937",0.00256645679272479,0.042237326152609,0.0348037981633787,"IL6/MEF2C/IL6ST/FERMT2/WWTR1/IGF1/HGF/FBN2/IL6R",9
"GO:0051781","GO:0051781","9/1023","44/14937",0.00256645679272479,0.042237326152609,0.0348037981633787,"KIF14/CDC6/KIF23/CIT/AURKB/ECT2/RACGAP1/SVIL/TAL1",9
"GO:0090307","GO:0090307","9/1023","44/14937",0.00256645679272479,0.042237326152609,0.0348037981633787,"KIF4A/TPX2/KIF11/KIF23/KIFC1/FLNA/PRC1/AURKB/RACGAP1",9
"GO:0045664","GO:0045664","13/1023","79/14937",0.00260032113402724,0.0425682200459274,0.0350764566227456,"PCP4/LRRK2/MEF2C/BIN1/ECT2/BDNF/ZEB1/CNTN4/FGFR1/ID2/NRCAM/SIX1/DKK1",13
"GO:0010811","GO:0010811","12/1023","70/14937",0.00263711461978075,0.0428558305958866,0.0353134493597922,"SFRP1/LIMS2/MYADM/FLNA/RAC3/CX3CL1/FERMT2/FBLN2/NDNF/RELL2/CCL21/OLFM4",12
"GO:1901215","GO:1901215","15/1023","98/14937",0.00264559264505958,0.0428558305958866,0.0353134493597922,"CD34/KIF14/LRRK2/MEF2C/PPARGC1A/BCL2/BDNF/CCL2/NDNF/SIX4/CD200/NFATC4/SIX1/NTRK2/SNCA",15
"GO:0051480","GO:0051480","20/1023","148/14937",0.00267639596284872,0.0431290057763225,0.0355385472698442,"ATP1A2/ADCY5/AGTR1/PTGFR/PLN/BDKRB2/TACR1/BDKRB1/CAV1/LPAR1/EDNRA/TRPC1/ATP2B4/PTGER3/ESR1/RYR2/PDGFRA/SLC8A1/PTGER4/CACNA1C",20
"GO:2001257","GO:2001257","14/1023","89/14937",0.00279677375433807,0.0448353264037408,0.0369445652195626,"ANK2/RELN/MEF2C/DLG2/FGF13/JPH2/PDE4D/DMD/CACNB2/KCNG1/SLMAP/CACNB4/MAPK8IP2/FGF11",14
"GO:0040001","GO:0040001","7/1023","29/14937",0.00284608077109922,0.045390587143201,0.0374021032425519,"SAPCD2/CENPA/PLK1/NDC80/NUSAP1/MAD2L1/ESPL1",7
"GO:0030031","GO:0030031","6/1023","22/14937",0.00292923460933996,0.0464771891348608,0.0382974694943125,"RHOJ/GSN/RAC3/NCKAP1L/PARVA/RHOH",6
"GO:0043524","GO:0043524","12/1023","71/14937",0.00298024731012081,0.0468065237437248,0.0385688430943767,"KIF14/MEF2C/PPARGC1A/CX3CL1/BCL2/BDNF/CCL2/NDNF/SIX4/NFATC4/SIX1/NTRK2",12
"GO:2000045","GO:2000045","12/1023","71/14937",0.00298024731012081,0.0468065237437248,0.0385688430943767,"FAM107A/FHL1/ADAMTS1/KIF14/KLF4/HYAL1/E2F7/KANK2/CCND2/CCL2/E2F1/ID2",12
"GO:0006261","GO:0006261","18/1023","129/14937",0.00300821997651596,0.046906145870653,0.0386509322963704,"RECQL4/GINS1/ORC1/MCM2/DNA2/BLM/CDC6/CDC45/CDC7/WDHD1/MCM10/RAD51/ORC6/CDT1/MCM4/GINS4/POLE2/GINS2",18
